id,Umsatz
1408124,63.2167591821066
1408125,334.42905626527
1408126,
1408131,129.960879412869
1408132,677.282564266312
1408133,333.616342702918
1408134,76.235138727592
1408135,410.801127074541
1408136,
1408141,162.312059256018
1408142,678.815717852276
1408143,339.910400493007
1408144,57.2280256624507
1408145,355.666119942456
1408146,
1408151,232.668688554884
1408152,693.284904927365
1408153,335.82007347829
1408154,87.458687582647
1408155,387.526085659007
1408156,
1408161,229.321098599377
1408162,799.707903247338
1408163,398.439701504847
1408164,72.4171950384352
1408165,434.075054526158
1408166,
1408171,
1408172,
1408173,
1408174,
1408175,
1408176,
1408181,204.943578961263
1408182,764.810921387808
1408183,452.006265844125
1408184,142.146441343042
1408185,556.679926797148
1408186,
1408191,157.516513226105
1408192,628.966445772187
1408193,292.31803993042
1408194,57.8173464999656
1408195,346.554678770709
1408196,
1408201,175.194857952978
1408202,643.938175647555
1408203,266.702414649788
1408204,79.2795151180945
1408205,357.682821176506
1408206,
1408211,177.59614021373
1408212,619.405496973352
1408213,328.98244802647
1408214,129.380176748505
1408215,344.591031316145
1408216,
1408221,196.422158119718
1408222,648.097075152002
1408223,327.903442796523
1408224,141.593761741229
1408225,379.972535118436
1408226,
1408231,226.633053661476
1408232,811.164148879375
1408233,436.061018707048
1408234,83.6088309577645
1408235,417.463006841929
1408236,
1408241,151.925968486667
1408242,861.503164156281
1408243,363.974117037647
1408244,153.573168857594
1408245,458.285490286472
1408246,
1408251,202.245341655226
1408252,453.730646773893
1408253,253.32067905636
1408254,86.6579211950299
1408255,261.569599386496
1408256,
1408261,143.842260185182
1408262,468.647046949547
1408263,212.353122239622
1408264,64.7300809868511
1408265,297.826898355689
1408266,
1408271,141.124540763453
1408272,552.631235154782
1408273,203.47656887381
1408274,91.7596012818803
1408275,357.732101208972
1408276,
1408281,147.59794847913
1408282,531.716288092032
1408283,251.865349600569
1408284,62.5912389709587
1408285,279.80996962599
1408286,
1408291,119.001507763099
1408292,523.697281303577
1408293,256.780128275747
1408294,82.0627400312176
1408295,287.276593971779
1408296,
1408301,162.81504486744
1408302,663.358329683797
1408303,295.555330754378
1408304,73.6875276947211
1408305,308.207385097927
1408306,
1408311,136.994199378168
1408312,636.485647070072
1408313,253.800184477715
1408314,173.204821790261
1408315,399.571169014924
1408316,
1409011,192.583927536972
1409012,482.354587353566
1409013,226.543273328489
1409014,
1409015,295.524396420605
1409016,
1409021,93.4032112729648
1409022,458.402237519055
1409023,240.285480333537
1409024,57.3142573687701
1409025,288.614038229533
1409026,
1409031,128.100882145258
1409032,472.100194205842
1409033,234.738745605959
1409034,87.8687082235248
1409035,318.657254851078
1409036,
1409041,118.732274802375
1409042,450.131647250312
1409043,223.143360976669
1409044,72.2598802255058
1409045,375.152423879348
1409046,
1409051,168.798990410438
1409052,486.120366811752
1409053,207.795889822214
1409054,100.039080697173
1409055,414.188447957927
1409056,
1409061,165.47761720592
1409062,631.796059601553
1409063,250.55328368274
1409064,81.5506858317984
1409065,379.478163301917
1409066,
1409071,48.9648440975496
1409072,611.729474874284
1409073,268.503120177705
1409074,121.70644713533
1409075,305.32143010071
1409076,
1409081,177.361261107402
1409082,362.94350360382
1409083,181.481306520206
1409084,76.831488372097
1409085,235.073802916373
1409086,
1409091,128.017374563252
1409092,417.309647321288
1409093,194.812556589498
1409094,44.9555309113161
1409095,293.590296834253
1409096,
1409101,173.546299647139
1409102,400.83119972293
1409103,166.415961416606
1409104,
1409105,300.968840698784
1409106,
1409111,165.169051552497
1409112,438.949019339398
1409113,160.69566581164
1409114,85.1686827007037
1409115,279.576229303086
1409116,
1409121,130.3659563908
1409122,394.097063724273
1409123,163.496291050293
1409124,86.8549239870084
1409125,308.339123895824
1409126,
1409131,152.497010928097
1409132,579.441847231862
1409133,202.680233069363
1409134,95.0356469783593
1409135,368.08036123658
1409136,
1409141,60.5960658536456
1409142,567.700325745729
1409143,225.776419048427
1409144,61.6496610362342
1409145,308.18471248164
1409146,
1409151,154.556691403417
1409152,329.771125793257
1409153,168.5821507078
1409154,65.4469957924061
1409155,246.361952258277
1409156,
1409161,106.657464651771
1409162,398.175977428321
1409163,158.588637787684
1409164,89.2613596631694
1409165,260.556443386613
1409166,
1409171,140.230426469916
1409172,397.847841818431
1409173,141.710275930971
1409174,42.4632525722224
1409175,328.670868886296
1409176,
1409181,168.767383241785
1409182,397.178925069403
1409183,153.185621725663
1409184,66.1599462279164
1409185,310.703033895321
1409186,
1409191,140.144453118865
1409192,402.244894589535
1409193,181.192284839408
1409194,67.7692374014595
1409195,332.883133774602
1409196,
1409201,197.959086294477
1409202,569.825965185954
1409203,238.229987099986
1409204,92.9711766878255
1409205,373.742122406735
1409206,
1409211,80.5859142164798
1409212,602.711358590014
1409213,252.012812670797
1409214,137.727348019177
1409215,402.989935831425
1409216,
1409221,134.865103794751
1409222,381.105485691034
1409223,154.947972943461
1409224,
1409225,270.105696755365
1409226,
1409231,140.774695330895
1409232,395.311723669985
1409233,159.108501716463
1409234,59.5734018328688
1409235,276.659712997343
1409236,
1409241,108.711123767423
1409242,366.573708065858
1409243,152.306301086813
1409244,61.6804845934115
1409245,271.173455994606
1409246,
1409251,108.067086651751
1409252,354.840744536323
1409253,143.336816393684
1409254,43.0705910015315
1409255,298.012563106301
1409256,
1409261,117.377429960871
1409262,379.344936641425
1409263,144.769725122993
1409264,64.1347190059562
1409265,350.315063045348
1409266,
1409271,139.171163845637
1409272,474.89364807078
1409273,210.20969581799
1409274,78.5482535287746
1409275,291.624712216349
1409276,
1409281,60.4829614839036
1409282,531.938294754594
1409283,188.273053603534
1409284,97.3262195437161
1409285,259.829447609604
1409286,
1409291,146.640779180328
1409292,383.189548824255
1409293,159.611110099364
1409294,56.6829857088611
1409295,299.916302228623
1409296,
1409301,125.317010604255
1409302,419.295409384144
1409303,171.708864102195
1409304,83.5718858944338
1409305,297.20876579818
1409306,
1410011,159.473253138624
1410012,416.001423907184
1410013,150.620021574618
1410014,73.4335227011685
1410015,290.758945021528
1410016,
1410021,183.411275500045
1410022,441.737318758307
1410023,164.42041516337
1410024,121.311910293281
1410025,330.469152570208
1410026,
1410031,62.591191559266
1410032,707.739671966281
1410033,269.827117830639
1410034,139.076621627262
1410035,392.78227452548
1410036,
1410041,194.365187583031
1410042,677.822064186239
1410043,281.757971200957
1410044,107.332625116256
1410045,415.416761967546
1410046,
1410051,82.1342445154272
1410052,773.738416673644
1410053,233.405843203076
1410054,153.449384381621
1410055,278.213851451937
1410056,
1410061,178.335670094664
1410062,469.08880026482
1410063,228.639701182843
1410064,121.029174320845
1410065,292.144384912168
1410066,
1410071,141.858863346968
1410072,484.578575879817
1410073,220.541484826612
1410074,98.6406413025411
1410075,286.042301895173
1410076,
1410081,134.873921318631
1410082,470.174747308647
1410083,265.681560003117
1410084,93.0857225354518
1410085,297.885541145047
1410086,
1410091,134.324856819578
1410092,487.357429909293
1410093,221.056406388694
1410094,109.984020692928
1410095,308.549141791089
1410096,
1410101,132.317020180874
1410102,472.068957327064
1410103,240.813212235927
1410104,
1410105,350.091305190491
1410106,
1410111,181.071063711796
1410112,570.933322929603
1410113,268.913132488207
1410114,115.088270399923
1410115,413.469929038277
1410116,
1410121,97.9850226394533
1410122,599.265107232525
1410123,285.661904186498
1410124,169.310379668465
1410125,347.908417458128
1410126,
1410131,129.878383258938
1410132,451.010836320036
1410133,199.088646650562
1410134,95.5543324237472
1410135,290.088719702625
1410136,
1410141,175.011253800233
1410142,448.670332736577
1410143,238.238016495687
1410144,94.2003510325564
1410145,311.629970945777
1410146,
1410151,206.8382090708
1410152,512.13078238518
1410153,218.845884805721
1410154,86.8965837803107
1410155,316.987211749477
1410156,
1410161,147.570549356915
1410162,442.369110603724
1410163,208.715269211929
1410164,88.3273776763051
1410165,267.647733878274
1410166,
1410171,144.357853437456
1410172,466.802718980504
1410173,192.376184914232
1410174,66.2492456777236
1410175,297.577155669568
1410176,
1410181,158.152130377889
1410182,704.513358167715
1410183,287.15749879149
1410184,88.9035251767277
1410185,332.713956919627
1410186,
1410191,58.8534096103563
1410192,641.165146886643
1410193,234.530195285563
1410194,113.131097897476
1410195,322.71968105362
1410196,
1410201,158.382558902343
1410202,384.841833056267
1410203,175.081904091899
1410204,71.677546297344
1410205,297.640509637545
1410206,
1410211,125.363981222897
1410212,407.362339131089
1410213,184.643705972007
1410214,60.7824435466895
1410215,291.70454422956
1410216,
1410221,127.765051280508
1410222,418.311469787191
1410223,165.295512198228
1410224,84.0627079906616
1410225,285.171826857881
1410226,
1410231,144.21773201944
1410232,445.284138246298
1410233,153.061273429423
1410234,84.836446255569
1410235,283.177784823415
1410236,
1410241,203.173639154115
1410242,452.520410554465
1410243,187.233285079945
1410244,55.0725703609042
1410245,318.982030891719
1410246,23.0977466534648
1410251,191.425316581712
1410252,546.509665264924
1410253,247.12995265692
1410254,103.274974415436
1410255,307.448143380371
1410256,
1410261,116.487886781866
1410262,623.565486683245
1410263,312.55596224519
1410264,161.676201511044
1410265,370.536705154412
1410266,47.8283214526103
1410271,121.416970836256
1410272,408.229594124628
1410273,173.883975463993
1410274,99.2634442963349
1410275,310.262575184375
1410276,38.0965377883095
1410281,136.094268676769
1410282,467.694413731179
1410283,271.450402165107
1410284,81.6837671880442
1410285,307.173402745835
1410286,39.358650683243
1410291,103.569554336818
1410292,411.213305357583
1410293,209.32399744082
1410294,55.9060009520091
1410295,300.108640695685
1410296,
1410301,122.18216764664
1410302,451.617664945835
1410303,205.584371204915
1410304,75.6116667723772
1410305,312.493530897156
1410306,35.9657088065008
1410311,132.486279254048
1410312,404.579872169049
1410313,278.575310838118
1410314,52.9074695440103
1410315,303.662931280765
1410316,
1411011,142.507059241702
1411012,501.127170965679
1411013,266.527079383546
1411014,79.5177877444727
1411015,355.95764486704
1411016,44.1953036347997
1411021,99.288586999622
1411022,643.077472226689
1411023,273.830726677708
1411024,148.665068032433
1411025,304.404961254638
1411026,54.444257086228
1411031,137.822879577546
1411032,385.893487521255
1411033,152.462083619029
1411034,52.609826768818
1411035,318.359097251893
1411036,38.5545767035567
1411041,103.123747563607
1411042,341.433323177735
1411043,154.085370382359
1411044,56.3444577705587
1411045,311.112916993953
1411046,23.9427538550048
1411051,113.078967477055
1411052,325.21061769105
1411053,159.090625700351
1411054,79.5612659468646
1411055,293.386428880751
1411056,51.4135955980293
1411061,138.399464430445
1411062,367.7203968189
1411063,146.243073140116
1411064,61.5654831293085
1411065,302.471760829603
1411066,44.904409068341
1411071,125.3258349714
1411072,352.071739490799
1411073,147.571392484558
1411074,63.3356111115402
1411075,331.374093763533
1411076,58.3979457835337
1411081,165.663474985222
1411082,521.988816053164
1411083,228.618970821628
1411084,67.0208643146814
1411085,300.671884481524
1411086,25.30769024498
1411091,118.446930009839
1411092,686.670651764737
1411093,299.926171597523
1411094,140.81601620882
1411095,376.124018092964
1411096,60.7173201489965
1411101,132.450933802593
1411102,316.334010323171
1411103,135.031553992339
1411104,71.5877599076694
1411105,260.94958385302
1411106,26.7954419057105
1411111,122.885078853966
1411112,297.976942376189
1411113,120.901976854138
1411114,69.4491859213357
1411115,274.567367361137
1411116,66.2692316252081
1411121,95.3481999188746
1411122,341.294225591248
1411123,118.807593053289
1411124,55.9875188664014
1411125,271.038875100822
1411126,60.3046304170933
1411131,143.750350209673
1411132,313.889092710271
1411133,141.896558357674
1411134,72.5288404761461
1411135,300.536047097898
1411136,63.2351828959052
1411141,133.77429991274
1411142,333.817583254463
1411143,120.276344081256
1411144,69.9956456436556
1411145,270.170738666878
1411146,59.0315464290955
1411151,157.956829595601
1411152,422.089000189331
1411153,167.04077705486
1411154,68.7913641000038
1411155,272.111564708918
1411156,41.7599504315043
1411161,69.2794517983636
1411162,657.334905297112
1411163,201.424733292503
1411164,84.7844611971686
1411165,302.56395917644
1411166,74.0088295785316
1411171,138.752246637463
1411172,332.904975201731
1411173,142.187975485762
1411174,101.570428265055
1411175,291.791673557402
1411176,
1411181,134.68843263499
1411182,263.379736825833
1411183,153.386557030339
1411184,55.795195679035
1411185,217.233982595645
1411186,19.7783554460711
1411191,131.262024072649
1411192,289.909258530776
1411193,116.091362635133
1411194,
1411195,218.316894752112
1411196,29.2620026644154
1411201,131.314789763352
1411202,281.963424468143
1411203,122.334994595738
1411204,53.0426254821259
1411205,247.239241255711
1411206,56.2274579096792
1411211,142.895603194534
1411212,319.57590091164
1411213,154.17927135207
1411214,60.7169885432116
1411215,274.884916134966
1411216,88.9610411986744
1411221,92.6616360079896
1411222,453.568987542716
1411223,185.123069490112
1411224,54.6530484698612
1411225,268.133001971901
1411226,35.0737287217727
1411231,88.8532704507342
1411232,669.96766227908
1411233,260.295502050464
1411234,155.339006239265
1411235,339.335191808283
1411236,52.3718362768318
1411241,135.495058395216
1411242,308.910885833847
1411243,144.604223952278
1411244,61.4807696110531
1411245,253.979105531988
1411246,40.7631123393519
1411251,125.776456029191
1411252,296.604331640713
1411253,162.109721535091
1411254,68.322231294165
1411255,247.035921813103
1411256,62.0455462711679
1411261,98.5421347532514
1411262,289.631522698695
1411263,136.466308797577
1411264,85.6876758075335
